feature_name,Scaler_center,Scaler_scale,Q1_Coef_age,Q1_Coef_age2,Q1_Intercept,Q5_Coef_age,Q5_Coef_age2,Q5_Intercept,Q25_Coef_age,Q25_Coef_age2,Q25_Intercept,Q50_Coef_age,Q50_Coef_age2,Q50_Intercept,Q75_Coef_age,Q75_Coef_age2,Q75_Intercept,Q95_Coef_age,Q95_Coef_age2,Q95_Intercept,Q99_Coef_age,Q99_Coef_age2,Q99_Intercept,MAE_norm,quantile
A2009-ctx-rh-S_temporal_sup_GrayVol,9995.0,1891.0,-0.011441726557735067,-3.974243796514975e-05,-0.7292655180869132,-0.03141596278470162,0.0001541975552057208,0.04639839113116245,-0.025781234461695605,8.553323811060255e-05,0.5473234369303052,-0.02744669303185797,8.032109787736121e-05,1.0932579739446224,-0.03077775231792276,7.194077724676812e-05,1.7294409848999526,-0.026403316107271067,-2.5047206907112343e-06,2.501429015862174,-0.07722784193286088,0.0005213090212683248,4.216894604375384,0.5545613696533215,75.0
A2009-ctx-rh-S_temporal_sup_ThickAvg,2.496,0.16999999999999993,-0.009298166788960255,-0.00014156510004139925,-0.7364641389473863,-0.024100382497222038,-1.1910828416532475e-05,0.06916947144164297,-0.053684862719502326,0.0002909296974710636,1.3261521987923401,-0.051127673752848275,0.00025465338803191555,1.7305812508385623,-0.0635369758763227,0.0003765080692910584,2.472200657412272,-0.08662968477908796,0.0006667948877925961,3.4873637988284227,-0.10892870409010248,0.0008953699564966528,4.43269424944923,0.515006414276756,75.0
A2009-ctx-rh-S_temporal_sup_ThickStd,0.486,0.05399999999999999,-0.03696595160432623,0.00035381076917724894,-0.5006866443313287,-0.0712317679473516,0.0007273829775576821,0.562850245491758,-0.08614536471041846,0.0008782087639149398,1.4939055769299088,-0.08319000479279243,0.0008504363905060787,1.8805671819609135,-0.0913341809301616,0.0009317411987812044,2.571276279875782,-0.10178548503821237,0.0010049020284089438,3.6242796556597017,-0.1487873486099256,0.0015855556625867843,5.3944111776447095,0.5733981957003682,50.0
A2009-ctx-rh-S_temporal_transverse_GrayVol,389.0,124.0,-0.001661551950498254,-8.335735852269372e-05,-1.3394324884870927,0.0036631275219223317,-0.00015341303296939927,-0.9409774351344641,-0.017275287666142745,6.709036797133664e-05,0.20919046380498588,-0.01878920617629748,2.9185648894891114e-05,0.8056753487112766,-0.03555791243096134,0.000175587050552821,1.743771092262795,-0.03207990368431808,4.063565184108608e-05,2.811317290519331,0.002406962478301161,-0.00035771286163748233,2.9209668939746725,0.5994703900482631,50.0
A2009-ctx-rh-S_temporal_transverse_ThickAvg,2.299,0.44499999999999984,-0.03841068745479274,0.0002555320096826046,-0.28434639197610906,-0.022373230782555466,7.424613843171767e-05,-0.1960882135231386,-0.019057472425733062,5.085573177395566e-05,0.27647946487930936,-0.012233119240122228,-5.209088512713425e-05,0.6761161141599331,-0.020391725204299323,2.7438004264539714e-05,1.3385287070449305,-0.05147386758973155,0.00028933686045410435,2.9431743888998323,-0.056734228419129375,0.0002966575118307678,3.62410772256078,0.5533955285139134,25.0
A2009-ctx-rh-S_temporal_transverse_ThickStd,0.435,0.131,-0.02009367817618979,0.00014629169597968125,-0.7693869378555787,-0.009084044138549923,8.904570173789453e-05,-0.7817763378663429,-0.02268970407383197,0.00023358704764437163,0.08464700657736796,-0.012886429728032799,8.15819041009882e-05,0.4096302480916036,-0.012840515136508988,6.244653469235867e-05,1.0064491384954435,-0.011494892548302877,-5.797261717942695e-05,2.0431894731594618,-0.007900833608787329,-0.00011240001390210689,2.696084708199951,0.5853655208071801,95.0
ASEG-Left-Lateral-Ventricle_Volume_mm3,8282.4,6104.200000000001,-0.0191801549546917,0.0003252259535586169,-0.6799351942377801,-0.01530636477141984,0.00031649545882190476,-0.6618803143754128,-0.015238164850494396,0.0003844252733787845,-0.4795835140726168,-0.026731603928558955,0.0005910224750983562,-0.05631491488747376,-0.01832553547055819,0.0005367657442775874,0.15830601112484924,-0.06672802394277369,0.0012203009330753242,2.139570959340893,0.02056432042493125,0.0004908655693669903,1.2300315789320109,0.5745446107740875,25.0
ASEG-Left-Lateral-Ventricle_normMean,32.9612,10.576500000000003,0.010687687408799058,-0.00016907579105173158,-1.415567586932723,-0.00015718296450053783,-5.038157377857501e-05,-0.9326317476762724,-0.017227263122383363,7.631252703019218e-05,0.0024748254850469995,-0.013748753612554652,2.7366996768549513e-05,0.5384888658457894,-0.012311260682097487,4.5973445525173206e-05,0.8173099958196985,-0.007141266521030231,-7.215656493339437e-05,1.2280241654942305,0.013332437586799988,-0.00028273446997156615,1.103861912491295,0.5001714388432162,95.0
ASEG-Left-Lateral-Ventricle_normStdDev,12.8487,2.338799999999999,0.00292487736188227,-0.00019143057066834667,-1.2793393436441465,0.013195858249625578,-0.00034711575647583846,-0.9309125296695737,0.013480763617983555,-0.00038457460905764605,-0.19071812438975813,0.022094960097470598,-0.0005086822700919707,0.12901216941583415,0.01576345365180593,-0.0004327158649644692,0.6424043774206416,0.004710065777495573,-0.0003049980701172654,1.4393284395774808,-0.037351396413985084,0.00020116090360029914,2.6405387698444747,0.4997466512756859,50.0
ASEG-Left-Inf-Lat-Vent_Volume_mm3,380.9,263.3,-0.006826876747319687,0.00016189821994328264,-1.0087096739504475,-0.011605035453688883,0.00023028468237994403,-0.7487332550289783,-0.022081686737185798,0.0004010682332441384,-0.25438920088648276,-0.024454358824274484,0.0004926231383612774,0.045250535623904256,-0.04544701616851832,0.0008652097270644058,0.7307265824857075,-0.07277971557846473,0.0014810873531327224,2.0738453439475864,-0.06957700468673825,0.0016699290921775064,3.511780405493498,0.6652812492259276,25.0
ASEG-Left-Inf-Lat-Vent_normMean,45.9318,7.670099999999998,0.041194613878515765,-0.0004899089528342124,-2.542929929702815,0.019987071550455503,-0.0002217255687160869,-1.7297549396681868,0.013453516918426887,-0.00022747055906319669,-0.6074132141723797,0.018023343137823288,-0.0002690371805798003,-0.20999955298912648,0.007878482963911929,-0.0001736645458090211,0.52795863805403,0.029374124754544855,-0.00040128701355050583,0.695763946800423,-0.02873698118668505,0.00027436746692010753,2.2826100884098723,0.5904464981580047,75.0
ASEG-Left-Inf-Lat-Vent_normStdDev,12.9189,2.403599999999999,-0.006380618125008344,6.706033168299247e-05,-1.6346532471741027,-0.0018642556012594686,8.389128450648945e-05,-1.296775431721151,0.0014078602289221023,2.873522787631449e-06,-0.5701093343842562,-0.005375432138163767,3.0532220735574437e-05,0.17771431022129872,-0.007418715679844401,5.355522593352099e-05,0.7216383145567353,-0.004933872879335419,-1.8081149185622655e-05,1.526918032979242,-0.01907145443933523,9.68172216085001e-05,2.4535391526310546,0.5986966683529001,25.0
ASEG-Left-Cerebellum-White-Matter_Volume_mm3,15476.9,2364.5,0.06814706511293123,-0.0008192574388516322,-2.95360326588747,0.06346834122186187,-0.0007641681067100584,-2.316817804422981,0.07441805697417592,-0.0008766298480213971,-1.9044739232713603,0.06875525241490163,-0.0008070570542569904,-1.3094872492020528,0.06080651994051006,-0.0007053401671479111,-0.6753925612676062,0.05488261360225841,-0.0007084080965378748,0.40732793698462527,0.05284982311421483,-0.0007546723839290952,1.6791278249117836,0.6111657601390637,5.0
ASEG-Left-Cerebellum-White-Matter_normMean,86.6589,1.7517999999999887,0.15489815065911391,-0.0015660142147967868,-5.289481549552537,0.10444593887981897,-0.0010103328073930668,-3.6171184652609494,0.056347257152256136,-0.0005131644527716818,-1.8554914362595285,0.040541708770728435,-0.0003304867670923108,-1.0873395041545588,0.056660578701050415,-0.0004632192790701622,-0.9758156664659708,0.035671184228355766,-0.00017818439725372028,0.19054673064738195,0.012145232489788611,8.095550581756885e-05,1.2301636871211241,0.6159968496634793,95.0
ASEG-Left-Cerebellum-White-Matter_normStdDev,6.1584,1.2271,0.011059296563975465,-0.00012275182515464618,-1.0185568421597992,0.00549248830135595,-5.552629971420484e-05,-0.7879901820828661,0.005488219727083101,-6.336476857909823e-05,-0.47252918472594463,0.0021562042077450747,-2.127056636285382e-05,-0.05114194574254083,0.0031013882641404244,-7.112335862693845e-05,0.6537644129529808,-0.024867339986308606,0.000224037139507881,1.8589262393678962,-0.05893360835605375,0.0005904492282249028,3.3634863256210568,0.5299093033211006,25.0
ASEG-Left-Cerebellum-Cortex_Volume_mm3,59070.2,7287.600000000006,-0.016265189684374102,4.641854941985707e-05,-1.0195509604418962,0.019792207550890544,-0.00039189474072262587,-1.15685420340604,0.01614897434271933,-0.0003955830677014491,-0.2911803054113464,0.01088076052033657,-0.0003565563117072836,0.30341315179456435,-0.0054745876707623575,-0.00016908951555376258,1.1022861282508913,0.004009277519335934,-0.0002891238620248779,1.6960496434048067,0.036991163978307665,-0.0006752044274024744,1.5433281469399873,0.5596694284395892,25.0
ASEG-Left-Cerebellum-Cortex_normMean,64.5639,8.775799999999997,0.008999877657595606,-5.6289054469471694e-05,-1.4347042778672725,-0.004568024510365909,8.080971354974832e-05,-0.9444909996655437,-0.02240636582785644,0.0002584905730486682,-0.2143178472020454,-0.015484254181829934,0.00013868729732358903,0.3891458650424372,-0.003064618882211487,3.80555075593958e-05,0.3939349649712685,-0.015358265250497799,0.00019193888350834627,0.8748857176159391,-0.021813683338170443,0.0002703648331434447,1.1746377330378803,0.4732205706228938,100.0
ASEG-Left-Cerebellum-Cortex_normStdDev,12.0118,1.8701999999999988,0.040959032524809265,-0.00026465330274661034,-2.488071989545762,0.04951234369034554,-0.000336478354165907,-2.427600014563174,0.06798997718391277,-0.0005557587399544242,-2.2704089000695684,0.07142637702678746,-0.0005931517460913208,-1.9154752388994387,0.08150305767041584,-0.0007305850298048768,-1.5733931662073783,0.07384298529732204,-0.0006633134077723795,-0.6503380823795146,0.011287763213756179,1.4543480937962918e-05,1.2367506808089481,0.5356370804773827,1.0
ASEG-Left-Cerebellum-Cortex_normMax,119.0,25.0,0.015567694108466616,-0.0001517319113885634,-1.2774526379676592,0.01667270309830739,-0.00017903258401797304,-1.1476886288445025,0.020794930095826506,-0.00023978858382022803,-0.8504760228820192,0.030063843874908708,-0.00030655220817780385,-0.6660445547615879,0.031745762014282294,-0.00027652154866018885,-0.2679417128291628,0.08018007804098691,-0.0007377023996067234,-0.2869849755737858,0.06229422873085684,-0.0007417244362138911,1.781167606817822,0.6045472219837621,25.0
ASEG-Left-Cerebellum-Cortex_normRange,114.0,27.0,0.018864626594095175,-0.00013803878538178036,-1.6054149010670746,0.02624374590191598,-0.00025299140045191435,-1.4543872073686763,0.027476565162247966,-0.00029873129693949155,-0.9938211664065645,0.03600881137113017,-0.0003834061805076294,-0.7680803898195199,0.03938287303225381,-0.00036058282962307697,-0.3741235523449142,0.09434797718836241,-0.0009099175339363581,-0.5567031569290689,0.052039714909570274,-0.0006097309768055034,1.868282948131669,0.6107360309758832,5.0
ASEG-Left-Thalamus_Volume_mm3,7996.3,1219.7000000000007,0.04312837629950144,-0.000648387200678298,-1.970349972817803,0.034919904535975724,-0.0005583174356528245,-1.3581822247390962,0.021529663431385463,-0.00046704861454887914,-0.3324698473191553,0.022121693545071566,-0.000519504493571731,0.17409172936645154,0.01924147736414874,-0.0005117941677933663,0.7071717714453158,0.03305186589794134,-0.0007065948905549399,1.1380793762378012,0.03632612914229439,-0.0007286578229308325,1.581329179217539,0.5110579213861026,50.0
ASEG-Left-Thalamus_normMean,94.6784,2.333600000000004,0.09827199951455583,-0.0010319616831969307,-5.839934239022229,0.1823099537553369,-0.0020147196368408235,-5.887891342448251,0.06476491906291014,-0.0007208903231301052,-1.8640476113917765,0.027100592551179584,-0.000357465281881098,-0.43104242031353307,0.006631076146441376,-0.00017134686336885756,0.5038096276476599,0.0038667170395579728,-0.00013058117709891697,1.0133063318385984,-0.03872510614171522,0.00035488251892091063,2.180916304949752,0.65848509835005,75.0
ASEG-Left-Thalamus_normStdDev,9.0915,1.4398,-0.029477124818604497,0.0004628689591538337,-0.840621815744221,-0.01964423451413628,0.0003799042158865809,-0.8944033176193692,-0.013162439551803183,0.00032564196046237103,-0.6436316584204796,0.009973635011394429,7.13218414026089e-05,-0.6235211012818543,-0.017658192189914212,0.0003026739329150323,0.584357617148882,-0.05072407643163196,0.0007755939170208243,1.5752651070035362,-0.2158495754600149,0.002621987096994821,5.684417679805248,0.5287951853816807,25.0
ASEG-Left-Caudate_Volume_mm3,3473.2,572.0,0.004053568618708352,-0.00010993857239701639,-1.53639843350931,-0.014524370674059707,3.911861859226477e-06,-0.4272831766381259,-0.020296165576405435,2.1916092773933482e-05,0.4168318986184502,-0.024544060346738585,6.67206507984372e-05,0.9714555031343843,-0.014649235812928181,-4.1249444870195326e-05,1.2611375624740944,-0.02686576497600334,5.959677471134841e-05,2.311365019555253,-0.06423041737835279,0.0004759952894651268,3.604551109625451,0.5700459509188615,25.0
ASEG-Left-Caudate_normMean,79.9294,7.341300000000004,0.033220614164933805,-0.0002620272947642919,-2.2173396106942493,0.027508817449086915,-0.00019897666705301535,-1.8695893074283552,0.012082612972385338,-1.9467040691262438e-05,-1.2118515622595092,0.017670682559039783,-0.0001389035300785203,-0.455369760592447,0.022005988018696136,-0.0001759080354231309,-0.29224561238761737,0.018209405280126576,-0.00011616877148611096,0.03165180517841831,0.006424551318840098,3.637159180030935e-05,0.4358417066632263,0.5028175006682236,75.0
ASEG-Left-Caudate_normStdDev,7.7125,1.2835999999999999,0.009694197155103492,8.80004080715862e-06,-1.6682122997656375,0.003671680166399075,6.170665906942282e-05,-1.2239377056976464,0.011025847973616132,7.140427949582332e-06,-1.0058538947670594,0.012181273206387311,3.6468522916939097e-05,-0.6311174836408827,-0.0017773897610616272,0.0001539966593867891,0.21699955136254817,-0.03966331596651503,0.0005527300093994561,1.6774824125061203,-0.11364341641876645,0.001406668710230645,3.5430880456347755,0.5356532509921794,50.0
ASEG-Left-Putamen_Volume_mm3,4913.3,741.3999999999996,0.0028849948465356936,-0.0001789023298860827,-1.2711992013925832,0.03240819520902595,-0.0005003957596364084,-1.4206259288143392,0.0199552557290742,-0.00040608570007778246,-0.43999829474181107,0.01694693313928095,-0.00040791073890940745,0.11749296457479644,0.012664714600499982,-0.00036681280517744013,0.7002102910545199,0.014448031453807708,-0.00040296884529521563,1.4112662523260895,0.03918010623637018,-0.000623948388099224,1.3096416983829828,0.5390639673431405,5.0
ASEG-Left-Putamen_normMean,90.9962,4.01400000000001,0.18002637306390895,-0.0019334591248169125,-6.02209059898163,0.12986204953149438,-0.0013741692247943391,-4.294410616820508,0.08921085806485772,-0.0009403168736260191,-2.5565010349154127,0.057958428653577504,-0.0006376302704588363,-1.188090669553402,0.04521865607727212,-0.0005179924116008462,-0.5034169478017166,0.03313314941270311,-0.0003668812737902932,0.0838010210476369,0.01781816188510284,-0.00021724507585068047,0.6555266712579221,0.5689459073153016,95.0
ASEG-Left-Putamen_normStdDev,7.0076,1.5312999999999999,0.02538538559317504,-0.0003283761693326836,-1.427434995020092,0.0314236121332777,-0.0003971271945881442,-1.3245573010846925,0.03140528578259615,-0.0003765963661625673,-0.9523769925356793,0.037423337385656674,-0.00043768792838071966,-0.7126590731388907,0.05106344332301703,-0.0005774914062212131,-0.4187517662284541,0.0011465322591818036,-3.767842336379035e-05,1.2606830132448328,-0.045056919517796355,0.0004697110405507237,2.6948516782863408,0.5335936122146411,25.0
ASEG-Left-Pallidum_Volume_mm3,1977.8,304.6999999999998,0.03109274626060336,-0.00040574448852565795,-2.139166029702473,0.04023418801760518,-0.0004841936853654083,-1.8887091862332686,0.0491282517656651,-0.0005849394182066632,-1.4022798277379218,0.05240991965099374,-0.0005761954637466361,-1.0829929055191616,0.04388290672944908,-0.0004714904232592617,-0.4263917001827369,0.034387831328033074,-0.000332336669965906,0.44917118336366474,-0.02792844236687565,0.0003864704337750059,2.1318439089492327,0.5820374853260968,25.0
ASEG-Left-Pallidum_normMean,100.1077,1.697499999999991,0.3718925180017994,-0.003864396214972352,-12.083173720945164,0.285398624958561,-0.003176796883409193,-8.045777249789749,0.1892782143380495,-0.0021353922488445863,-4.379970335295769,0.10956221950245103,-0.0012562784658544394,-2.1890383063224865,0.07269718982172511,-0.0008356808885608814,-0.9784065254611418,0.06770905552233975,-0.0007618402675602228,-0.34985034704496043,0.07974998457977206,-0.0008975758787395131,-0.22536576074493145,0.7053669977561966,75.0
ASEG-Left-Pallidum_normStdDev,4.5129,1.3710999999999998,-0.02583240885354227,0.0002512811637382882,-0.45542891239731786,-0.021227108692590632,0.00020848315207169763,-0.37761751043847797,-0.029191394229404116,0.0003538934329812811,0.07558655440363155,-0.031727346951336464,0.00041311607686529906,0.5194992609869901,-0.05747994519706851,0.0007865071738528374,1.3931041556135546,-0.06895991986575192,0.0010896480016467237,2.32610831791384,-0.02342357056974954,0.0008833102067627827,2.2031550022017763,0.6201325230261495,25.0
ASEG-3rd-Ventricle_Volume_mm3,1266.3,693.0,0.008684141825266114,3.4713418009389836e-05,-1.227470199104985,-0.0001725160132827967,0.0001964285257533071,-0.9906899141813843,-0.010159712448807078,0.00037330734347195213,-0.5848709544247098,-0.015738843636187636,0.0005237303560160814,-0.3646873556614869,-0.0202494466208946,0.0007074702855692572,-0.07984724795437471,-0.00508328755160932,0.0007047281236571805,0.26716599487391396,-0.03263386646620177,0.0009072930631206189,2.247163218518651,0.5037886718194303,50.0
ASEG-3rd-Ventricle_normMean,36.2226,7.574800000000003,-0.01336981610869055,9.253664244988838e-05,-1.0429267720788058,-0.01632072917393383,8.995220689978923e-05,-0.6232074461484653,-0.05784589052986852,0.00045362791271017525,1.017825042242957,-0.05593450638048877,0.0004221649696523837,1.5721573365725516,-0.07465824597336672,0.0005874005260861079,2.4971682649611036,-0.06439954681198287,0.0003519760238097592,3.153277981109901,-0.07599601373815804,0.0004378206725387918,3.920913632690433,0.5615789856804695,99.0
